FeedingType,LifeStageCategory,Location,slopeLinear,interceptLinear,R2,F-statistics,p-val,PredatorMassUniqueness,PreyMassUniqueness
insectivorous,larva / juvenile,Strait of Georgia,0.384249046154571,3.60032838802312,0.0964302170576582,4.30836287934848,0.0465944025225446,18,14
piscivorous,adult,Apalachicola Bay; Florida,0.315601167257104,6.96676095437558,0.12815131392484,13.4939818773465,0.000420131370657502,33,80
piscivorous,adult,Atlantic Ocean,0.260141577182126,6.29080531131297,0.167573205043284,2213.9660580383,0,758,333
piscivorous,adult,Cape Cod Bay; Gulf of Maine; New England,-0.00075571948748518,12.3638007966521,-0.0142749950213268,0.000739788036573623,0.9783783713188,21,43
piscivorous,adult,Eastern Mediterranean,0.652009130082474,2.84395790386421,0.618346976749523,205.142805962542,3.90742334690279e-28,12,33
piscivorous,adult,Europe; Celtic Sea ecosystem,0.446320367632756,5.1972808252112,0.360550615983527,1179.43695879791,2.57239252512457e-205,386,323
piscivorous,adult,French Polynesian EEZ,-0.00344440892783732,9.80728447063054,-0.000395047728227294,0.257603552962265,0.611830912872727,93,223
piscivorous,adult,Great Channel South; Gulf of Maine; New England,0.275645033772453,10.77512339479,0.235353887318395,224.458825408693,2.09079088296548e-44,24,33
piscivorous,adult,Great South Bay; Long Island; New York,0.381984962733834,3.04781706869486,0.265950676165373,108.242657392169,8.43412441946392e-22,102,50
piscivorous,adult,Gulf of Maine; New England,0.0637787507225829,12.140634178118,-0.00891250434561197,0.293298135786887,0.589638854188326,8,20
piscivorous,adult,Jeffreys Ledge; Gulf of Maine; New England,0.107808454068971,11.3795272341053,0.0931800853281596,40.8688565638849,4.69052308104256e-10,37,45
piscivorous,adult,Mid Atlantic,0.102300793203792,4.15309731870386,0.0354369739746628,3.71867778814919,0.0576960215780974,39,36
piscivorous,adult,Off the Bay of Biscay,0.192985490250415,10.6433842999675,0.140218456421994,59.2217533239131,1.39971967104614e-13,50,274
piscivorous,adult,South of Marthas Vineyard; New England,0.486799091516026,9.90592950591141,0.0745949273679701,2.20911797828935,0.159367429953626,4,9
piscivorous,adult,Stellwagen Bank; Gulf of Maine; New England,0.108492499541345,11.7923413214185,0.0366316744891857,20.2024121275006,8.65041891346358e-06,20,40
piscivorous,juvenile,Apalachicola Bay; Florida,0.255431068910441,7.61765814929771,0.027479975156658,1.7911809368762,0.191944478653282,21,25
piscivorous,juvenile,Off the Bay of Biscay,3.02617565393957e-14,8.62335338724499,0.499818278223122,2976.83611664329,6.58962714844975e-06,1,524
piscivorous,juvenile,W Greenland,0.709121551017255,1.27848314402828,0.600418658953746,31.0523872001443,2.25023100017498e-05,14,21
piscivorous,larva / juvenile,Strait of Georgia,0.652630804441673,4.96732009411791,0.446957841719521,9.08180416316188,0.0146301686798566,11,10
piscivorous,postlarva,Antarctic Peninsula,0.106773528674382,-2.52746573405741,0.00796889734733119,1.25705314524184,0.270820006991041,25,25
planktivorous,adult,Eastern Mediterranean,-0.188526023745904,1.5578783039798,-0.0547343744268907,0.0140142017500866,0.907076397953721,3,2
planktivorous,adult,French Polynesian EEZ,0.0631832278723198,10.2425928591287,0.041000877391323,6.85727355759357,0.00982944116500029,37,59
planktivorous,juvenile,Gulf of Alaska,0.168911383542265,2.61342271573401,NA,NA,NA,2,2
planktivorous,larva,Antarctic Peninsula,1.0207753817686,11.1598881317021,0.327930389136659,156.165271662108,2.07689904819009e-29,103,63
planktivorous,larva,Catalan Sea,0.257653872395839,-2.19426552537672,0.278425426929071,170.005867925651,4.70821273070676e-33,191,109
planktivorous,larva,Greenland,0.258813702633504,-2.05086434618492,0.0790337113950474,5.1191715634985,0.0283256454055265,23,44
planktivorous,larva,Western North Pacific,0.161010317505003,-3.44871842565978,0.0814726235019341,20.2477216817684,1.11138645151141e-05,47,142
planktivorous,larva / juvenile,Strait of Georgia,0.537539976546299,5.08312949598501,0.231854967626857,36.918661170477,1.55071505486178e-08,63,16
planktivorous,postlarva/juvenile,Antarctic Peninsula,0.675479706794872,6.81310614810303,0.228304582279102,78.8080363840131,1.10590667174295e-16,104,61
predacious,adult,Atlantic Ocean,0.20589271769404,6.89914238491718,0.168349862480743,1031.15969277666,3.52233438036028e-206,566,180
predacious,adult,Cape Cod Bay; Gulf of Maine; New England,0.0294846614061538,12.667694092929,-0.0390011558058694,0.436942554087641,0.519332318863778,7,6
predacious,adult,Eastern Mediterranean,0.171119695188261,1.77465298135465,0.0187507082652828,5.18487447041862,0.0237546050509434,4,3
predacious,adult,French Polynesian EEZ,-0.0138206603455187,9.75686769613354,0.00131596720156735,3.62354319511697,0.0571115661405521,97,200
predacious,adult,Great Channel South; Gulf of Maine; New England,0.357253501132582,12.5263754272109,0.161430414366881,5.42765823379468,0.0293962572369465,7,11
predacious,adult,Gulf of Maine; New England,-5.8170431150463e-15,12.0317192583854,0.230162591605558,2.19590235078641,0.323133640956425,1,3
predacious,adult,Jeffreys Ledge; Gulf of Maine; New England,-0.0283090245871117,11.7555841576777,-0.0221764074676405,0.218969775664344,0.642726920235099,13,14
predacious,adult,Mid Atlantic,0.358208680187524,3.76625484911866,0.64823502379531,69.1838656571366,6.6732870735388e-10,30,18
predacious,adult,Off the Bay of Biscay,0.203506978120733,10.4197372146788,0.0854075592483806,45.0768654638197,5.46572575916836e-11,49,326
predacious,adult,South of Marthas Vineyard; New England,0.0583894765003333,10.1808028012821,-0.0342867063270553,0.0717972383433311,0.790774221951632,6,6
predacious,adult,Stellwagen Bank; Gulf of Maine; New England,0.182768954519519,12.6221600511456,0.0474332801814136,1.29877138804795,0.306072332500695,4,5
predacious,juvenile,Gulf of Alaska,0.049375200497881,1.03740927157129,0.214456145956644,12.4661429579231,0.00103966946595515,14,41
predacious,juvenile,Off the Bay of Biscay,7.45851832490177e-16,8.62335338724469,0.499305163120458,600.331930214392,0.488887342396176,1,91
predacious,juvenile,Oxwich Bay; Wales,0.0778070237368163,-0.594631029295351,0.0798457044606701,115.021372469739,8.77947893508722e-26,14,41
predacious,juvenile,W Greenland,0.211068293434798,-0.222974995676025,0.282177259036245,56.4273238413876,6.25892370613648e-12,36,136
predacious,larva,Andaman Sea (West of South Thailand),0.941421745921814,7.00529694337676,0.394058816076835,22.4607312979481,4.2333643644933e-05,34,34
predacious,larva,Antarctic Peninsula,0.724801160896602,7.41883913802823,0.636683661476305,1662.29636099526,1.22794430266837e-210,170,187
predacious,larva,Western North Pacific,0.150488902922313,-2.66286554355492,0.142430652143747,38.8677115383766,2.18738751251497e-09,67,159
predacious,larva / juvenile,NE North Sea and Skaggerak,1.09890063283713,10.4119448445479,0.700443767992442,47.7654278662958,1.36957984453215e-06,21,21
predacious,larva / juvenile,Strait of Georgia,0.88300095710698,8.33400945206013,0.488652276754036,445.361631744921,8.4677408469454e-70,167,95
predacious,postlarva,Antarctic Peninsula,0.15403834606651,-1.61375195212254,0.0964818141089013,8.58170550266892,0.00458060708606845,51,49
predacious,postlarva/juvenile,Antarctic Peninsula,0.232955400394708,1.94865346657023,0.142619327177889,98.9760640408157,1.17383192983109e-21,149,197
predacious/piscivorous,adult,Apalachicola Bay; Florida,0.621895377669317,4.72504035144858,0.373288819049168,34.9509862477974,2.11324894527802e-07,26,52
predacious/piscivorous,adult,Crooked Island Sound; Florida,0.50644882649248,4.79484784084579,0.286720082382727,42.0013624114544,3.37813443070404e-09,46,96
