data,FeedingType,mean,median
Predator.Mass.g,insectivorous,0.00557075,0.0009585
Predator.Mass.g,piscivorous,19181.42434702,2900
Predator.Mass.g,planktivorous,2796.97148410355,0.0207
Predator.Mass.g,predacious,10431.6558625511,609
Predator.Mass.g,predacious/piscivorous,764.634782608696,590
Prey.Mass.g,insectivorous,0.000111269125,4.42e-05
Prey.Mass.g,piscivorous,39.2207782482792,6.16
Prey.Mass.g,planktivorous,0.530833456933335,8.72e-07
Prey.Mass.g,predacious,13.9751681705746,0.189
Prey.Mass.g,predacious/piscivorous,21.8908024844721,13.6
Prey/Predator.Mass,insectivorous,0.169393090293328,0.0731837606837607
Prey/Predator.Mass,piscivorous,0.0339626295963747,0.00363636363636364
Prey/Predator.Mass,planktivorous,0.277309597045255,5.4054054054054e-05
Prey/Predator.Mass,predacious,0.0566180802762985,0.000250786323720015
Prey/Predator.Mass,predacious/piscivorous,0.0473234482936906,0.0244705882352941
log(Predator.Mass),insectivorous,-7.10544059785077,-7.06338077063123
log(Predator.Mass),piscivorous,7.71223438647515,7.97246601597457
log(Predator.Mass),planktivorous,-3.0601452988872,-3.87762157871081
log(Predator.Mass),predacious,4.71187341942128,6.4118182677099
log(Predator.Mass),predacious/piscivorous,6.06403752213459,6.38012253689976
log(Prey.Mass),insectivorous,-9.88425018851949,-10.0267857688806
log(Prey.Mass),piscivorous,1.63552827510992,1.81807677754543
log(Prey.Mass),planktivorous,-12.5130564338295,-13.9524764130374
log(Prey.Mass),predacious,-3.46728830472342,-1.66600826392249
log(Prey.Mass),predacious/piscivorous,2.41088614444964,2.61006979274201
log(Prey/Predator.Mass),insectivorous,-2.77880959066873,-2.6155823718929
log(Prey/Predator.Mass),piscivorous,-6.07670611136523,-5.61677109766657
log(Prey/Predator.Mass),planktivorous,-9.45291113494234,-9.82552601106642
log(Prey/Predator.Mass),predacious,-8.1791617241447,-8.29090937545023
log(Prey/Predator.Mass),predacious/piscivorous,-3.65315137768494,-3.71028336277709
